Time,PSZ-AC_1:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Heat Cap [W],PSZ-AC_1:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Heat Cap [W],PSZ-AC_1:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Heat Cap [W],PSZ-AC_2:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Heat Cap [W],PSZ-AC_2:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Tot Cool Cap [W]
00:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.751352E+04,1.110128E+00,1.077593E+04,3.394213E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.513934E+04,8.495386E-01,8.080377E+03,2.731497E+04
00:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.767202E+04,1.100758E+00,1.051227E+04,3.327700E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.527636E+04,8.495386E-01,7.943364E+03,2.679906E+04
00:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.783052E+04,1.091319E+00,1.024785E+04,3.251143E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.541337E+04,8.495386E-01,7.806350E+03,2.628662E+04
01:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.798902E+04,1.081808E+00,9.982634E+03,3.173843E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.555038E+04,8.495386E-01,7.669337E+03,2.577762E+04
01:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.809468E+04,9.827644E-01,8.766386E+03,2.942976E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.564173E+04,8.495386E-01,7.577995E+03,2.544019E+04
01:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.820035E+04,9.827644E-01,8.660720E+03,2.904116E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.573307E+04,8.495386E-01,7.486652E+03,2.510428E+04
01:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.830602E+04,9.827644E-01,8.555053E+03,2.865430E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.582441E+04,8.495386E-01,7.395310E+03,2.476986E+04
02:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.841168E+04,9.827644E-01,8.449386E+03,2.826917E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.591575E+04,8.495386E-01,7.303968E+03,2.443694E+04
02:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.849093E+04,9.827644E-01,8.370136E+03,2.798145E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.598426E+04,8.495386E-01,7.235461E+03,2.418822E+04
02:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.857018E+04,9.827644E-01,8.290886E+03,2.769469E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.605277E+04,8.495386E-01,7.166954E+03,2.394033E+04
02:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.864943E+04,9.827644E-01,8.211636E+03,2.740889E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.612127E+04,8.495386E-01,7.098448E+03,2.369328E+04
03:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.872868E+04,9.827644E-01,8.132386E+03,2.712405E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.618978E+04,8.495386E-01,7.029941E+03,2.344705E+04
03:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.880793E+04,9.827644E-01,8.053136E+03,2.684015E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.625829E+04,8.495386E-01,6.961434E+03,2.320163E+04
03:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.888718E+04,9.827644E-01,7.973886E+03,2.655720E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.632679E+04,8.495386E-01,6.892927E+03,2.295704E+04
03:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.896643E+04,9.827644E-01,7.894636E+03,2.627519E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.639530E+04,8.495386E-01,6.824421E+03,2.271326E+04
04:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.904568E+04,9.827644E-01,7.815386E+03,2.599412E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.646381E+04,8.495386E-01,6.755914E+03,2.247030E+04
04:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.909852E+04,9.827644E-01,7.762553E+03,2.580726E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.650948E+04,8.495386E-01,6.710243E+03,2.230877E+04
04:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.915135E+04,9.827644E-01,7.709719E+03,2.562081E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.655515E+04,8.495386E-01,6.664572E+03,2.214759E+04
04:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.920418E+04,9.827644E-01,7.656886E+03,2.543478E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.660082E+04,8.495386E-01,6.618901E+03,2.198678E+04
05:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.925702E+04,9.827644E-01,7.604053E+03,2.524916E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.664649E+04,8.495386E-01,6.573230E+03,2.182632E+04
05:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.920418E+04,9.827644E-01,7.656886E+03,2.543478E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.660082E+04,8.495386E-01,6.618901E+03,2.198678E+04
05:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.915135E+04,9.827644E-01,7.709719E+03,2.562081E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.655515E+04,8.495386E-01,6.664572E+03,2.214759E+04
05:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.909852E+04,9.827644E-01,7.762553E+03,2.580726E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.650948E+04,8.495386E-01,6.710243E+03,2.230877E+04
06:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.904568E+04,1.205985E+00,1.038581E+04,2.998753E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.646381E+04,8.495386E-01,6.755914E+03,2.247030E+04
06:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.886077E+04,1.233013E+00,1.081810E+04,3.107404E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.630396E+04,8.495386E-01,6.915763E+03,2.303848E+04
06:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.867585E+04,1.213832E+00,1.078164E+04,3.140647E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.614411E+04,8.495386E-01,7.075612E+03,2.361111E+04
06:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.849093E+04,1.204974E+00,1.086706E+04,3.192679E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.598426E+04,8.495386E-01,7.235461E+03,2.418822E+04
07:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.830602E+04,1.201187E+00,1.100961E+04,3.253919E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.582441E+04,8.495386E-01,7.395310E+03,2.476986E+04
07:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.785693E+04,1.200840E+00,1.145494E+04,3.419680E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.543621E+04,8.495386E-01,7.783515E+03,2.620154E+04
07:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.740785E+04,1.202966E+00,1.192792E+04,3.593155E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.504800E+04,8.495386E-01,8.171719E+03,2.766086E+04
07:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.695877E+04,1.206795E+00,1.242011E+04,3.772984E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.465980E+04,8.495386E-01,8.559924E+03,2.914849E+04
08:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.650968E+04,1.212299E+00,1.293114E+04,3.959063E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.427159E+04,8.495386E-01,8.948129E+03,3.066512E+04
08:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.600777E+04,1.218608E+00,1.350406E+04,4.097692E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.383772E+04,8.495386E-01,9.382005E+03,3.176313E+04
08:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.550585E+04,1.225286E+00,1.408113E+04,4.161115E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.340384E+04,8.495386E-01,9.815880E+03,3.221208E+04
08:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.500393E+04,1.232042E+00,1.465889E+04,4.224292E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.296996E+04,8.495386E-01,1.024976E+04,3.266103E+04
09:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.450201E+04,1.237851E+00,1.522605E+04,4.285823E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.253609E+04,8.495386E-01,1.068363E+04,3.310996E+04
09:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.405293E+04,1.242319E+00,1.572524E+04,4.339722E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.214788E+04,8.495386E-01,1.107184E+04,3.351166E+04
09:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.360385E+04,1.245357E+00,1.620833E+04,4.391216E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.175968E+04,8.495386E-01,1.146004E+04,3.391334E+04
