Time,LGSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LGSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LGSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LGSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LGSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LGSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LGSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LGSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE6:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE6:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE6:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE6:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE7:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE7:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE7:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE7:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE8:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE8:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE8:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE8:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
00:10:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
00:20:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
00:30:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
00:40:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
00:50:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
01:00:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
01:10:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
01:20:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
01:30:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
01:40:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
